time,latitude,longitude,depth,mag
2020-09-21T07:49:49.990Z,36.8735,-97.43816667,7,1
2020-09-21T07:42:39.380Z,37.5556667,-119.0126667,3.41,0.93
2020-09-21T07:41:15.072Z,62.2294,-150.281,56.5,1.2
2020-09-21T07:36:50.568Z,61.1194,-150.543,13.1,0.9
2020-09-21T07:33:12.627Z,40.1084,-119.6983,16.6,0.6
2020-09-21T07:31:58.192Z,63.587,-150.635,13.5,0.7
2020-09-21T07:31:04.990Z,19.20533371,-155.456665,35.31999969,1.88999999
2020-09-21T07:30:51.269Z,63.587,-150.6511,13.7,0.8
2020-09-21T07:24:25.487Z,63.865,-149.4271,14.4,0.7
2020-09-21T07:23:09.170Z,37.6608333,-118.9285,3.5,0.07
2020-09-21T07:17:26.290Z,38.82,-122.7918333,1.5,0.19
2020-09-21T07:14:29.520Z,34.059,-117.1701667,10.14,0.86
2020-09-21T07:07:46.660Z,36.6435,-121.2636667,2.94,1.06
2020-09-21T07:06:53.360Z,36.6468333,-121.2545,3.19,1.09
2020-09-21T06:58:12.550Z,19.2,-155.3973333,32.12,1.71
2020-09-21T06:56:29.450Z,38.8251648,-122.8043365,2.66,0.35
2020-09-21T06:54:50.830Z,35.9568333,-117.3613333,2.48,0.54
2020-09-21T06:53:41.580Z,35.6595,-117.4976667,4.69,0.7
2020-09-21T06:53:20.443Z,39.7705,-120.26,9.3,-0.4
2020-09-21T06:51:39.820Z,33.1453333,-116.6263333,4.76,0.88
2020-09-21T06:50:27.944Z,60.6653,-150.6348,44.9,1.7
2020-09-21T06:47:13.240Z,38.145,-118.0383,11.6,1
2020-09-21T06:45:55.817Z,63.4349,-147.5787,5.7,1
2020-09-21T06:42:37.840Z,36.0938333,-117.836,1.18,0.99
2020-09-21T06:41:37.894Z,61.959,-153.8871,1.9,0.9
2020-09-21T06:34:34.475Z,-7.1138,129.9151,85.08,4.1
2020-09-21T06:32:16.540Z,17.9401,-66.8921,13,2.51
2020-09-21T06:25:36.720Z,33.6985,-116.8046667,15.58,1.14
2020-09-21T06:24:24.402Z,62.4249,-149.5589,58.6,1
2020-09-21T06:22:36.493Z,38.1722,-117.8949,10,1.9
2020-09-21T06:21:21.520Z,19.13033295,-155.4714966,42.72999954,2.21000004
2020-09-21T06:04:15.840Z,35.6918333,-117.5181667,6.69,0.64
2020-09-21T06:02:59.070Z,46.85416667,-121.7868333,-2.23,0.22
2020-09-21T05:56:24.170Z,38.1653,-117.9422,9.8,1.6
2020-09-21T05:53:39.220Z,35.723,-117.518,6.61,0.71
2020-09-21T05:47:03.260Z,35.9081667,-117.6888333,4.35,0.46
2020-09-21T05:41:22.490Z,38.231,-118.036,12.1,0.8
2020-09-21T05:39:09.380Z,34.0675,-117.1821667,9.44,1.14
2020-09-21T05:38:10.160Z,34.0625,-117.1806667,10.98,1.45
2020-09-21T05:36:39.504Z,62.5,-151.0747,81.9,1.2
2020-09-21T05:35:29.630Z,34.0666667,-117.1808333,10.52,1.98
2020-09-21T05:32:34.587Z,55.41,-151.7181,10,3.5
2020-09-21T05:26:10.023Z,61.2065,-140.8211,13.4,0.8
2020-09-21T05:18:23.450Z,37.5888333,-118.8498333,0.48,-0.31
2020-09-21T05:08:46.050Z,38.835,-122.794,1.69,0.23
2020-09-21T04:57:18.420Z,34.0385,-117.2343333,17.63,1.04
2020-09-21T04:56:21.946Z,38.1553,-118.0629,6.9,3.3
2020-09-21T04:55:45.120Z,38.8346672,-122.8805008,3,0.59
2020-09-21T04:53:54.720Z,36.0748333,-120.6498333,3.11,2.69
2020-09-21T04:53:44.340Z,40.4271667,-121.3733333,3.25,0.82
2020-09-21T04:46:10.000Z,18.513,-68.908,109,3.73
2020-09-21T04:43:17.144Z,66.0107,-148.2251,3.9,0.9
2020-09-21T04:41:31.256Z,63.1643,-150.6051,112.4,1.1
2020-09-21T04:41:13.478Z,61.0181,-152.3829,118.1,1.5
2020-09-21T04:37:19.040Z,38.1968,-117.8378,12.2,1.7
2020-09-21T04:35:53.049Z,23.9865,-108.5768,10,4.4
2020-09-21T04:35:19.770Z,38.1603,-118.0982,3.6,1.2
2020-09-21T04:33:03.060Z,33.8528333,-117.6571667,7.22,0.81
2020-09-21T04:32:59.785Z,57.0056,-157.0826,87.9,2.2
2020-09-21T04:28:59.352Z,9.2274,126.7687,10,4.6
2020-09-21T04:22:10.893Z,19.6478,-109.4273,10,4.5
2020-09-21T04:21:41.930Z,34.0676667,-117.1843333,8.23,0.95
2020-09-21T04:12:51.630Z,35.6678333,-117.5221667,3.61,1.49
2020-09-21T04:05:44.280Z,38.8028333,-122.8063333,1.49,-0.06
2020-09-21T04:04:15.333Z,37.9788,-116.2313,2.6,2.3
2020-09-21T04:03:42.230Z,38.1673,-117.9697,7.2,0.9
2020-09-21T04:02:04.946Z,39.2209,-120.0821,9,0.2
2020-09-21T03:54:51.670Z,39.5569,-119.9136,6.3,0
2020-09-21T03:52:47.080Z,38.8055,-122.8171692,2.93,1.16
2020-09-21T03:50:08.010Z,17.9446,-66.951,12,2.4
2020-09-21T03:49:35.730Z,38.8148333,-122.8165,2.53,1.9
2020-09-21T03:47:11.390Z,35.8618333,-117.6823333,9.06,0.69
2020-09-21T03:38:21.373Z,61.7291,-149.7339,38.9,1.1
2020-09-21T03:36:13.270Z,38.191,-117.867,5.8,0.2
2020-09-21T03:33:01.450Z,19.39683342,-155.245163,1.440000057,1.94
2020-09-21T03:27:58.610Z,35.6625,-117.4928333,3.97,1.3
2020-09-21T03:23:41.250Z,62.0959,-151.3351,80.1,1.2
2020-09-21T03:23:31.993Z,62.1787,-149.053,27.9,1
2020-09-21T03:23:14.790Z,38.214,-117.854,10.6,1.8
2020-09-21T03:20:56.520Z,38.1333,-117.9782,9.3,0.9
2020-09-21T03:19:29.350Z,35.661,-117.4825,4.01,1.38
2020-09-21T03:16:50.540Z,33.7551667,-116.9205,13.17,0.97
2020-09-21T03:16:21.100Z,38.8364983,-122.8014984,1.67,0.97
2020-09-21T03:13:15.930Z,60.4995,-152.7341667,4.67,-0.08
2020-09-21T03:12:57.135Z,60.1432,-152.8962,116.2,1.6
2020-09-21T03:10:35.920Z,35.6651667,-117.4868333,2.79,1.08
2020-09-21T03:05:27.780Z,35.6653333,-117.488,2.89,1.04
2020-09-21T03:05:06.115Z,56.378,-148.2681,10,3.6
2020-09-21T03:00:18.507Z,58.0259,-153.1951,3,1.8
2020-09-21T02:57:55.920Z,19.2171669,-155.4151611,32.33000183,1.88999999
2020-09-21T02:56:53.580Z,60.0149,-139.5008,0,1.7
2020-09-21T02:56:42.020Z,38.213,-117.714,8.3,0.8
2020-09-21T02:51:43.942Z,53.5058,-163.5886,21.67,3.7
2020-09-21T02:46:57.417Z,59.8592,-150.3704,22.5,1.3
2020-09-21T02:44:55.360Z,36.2806667,-117.2401667,2.47,1.37
2020-09-21T02:43:06.920Z,34.208,-117.4386667,10.62,0.69
2020-09-21T02:43:01.260Z,58.27366667,-154.9793333,0.54,-0.19
2020-09-21T02:39:06.570Z,44.2803333,-115.1671667,8.37,2.34
2020-09-21T02:38:04.440Z,35.8628333,-117.6793333,8.17,0.68
2020-09-21T02:37:56.920Z,35.9576667,-117.6693333,4.54,0.21
2020-09-21T02:36:39.970Z,38.2003,-117.8333,10.9,0.6
2020-09-21T02:36:12.830Z,60.5035,-152.7516667,3.38,-0.18
2020-09-21T02:34:53.220Z,54.1795,-166.0423333,7.78,-0.35
2020-09-21T02:33:57.520Z,35.6363333,-117.407,4.35,1.7
2020-09-21T02:33:50.600Z,44.2755,-115.1856667,9.93,2.33
2020-09-21T02:18:11.810Z,17.8851,-66.8686,12,2.1
2020-09-21T02:17:13.340Z,33.9973333,-116.7653333,15.02,0.8
2020-09-21T02:15:38.970Z,60.4985,-152.74,4.5,-0.08
2020-09-21T02:10:03.180Z,38.7873333,-122.7678333,1.74,0.1
2020-09-21T02:04:17.889Z,67.0575,-154.2716,3.7,1.8
2020-09-21T02:02:55.220Z,38.8048333,-122.7936667,1.21,0.19
2020-09-21T01:59:57.250Z,19.37050056,-155.2146606,1.929999948,1.84
2020-09-21T01:47:15.199Z,44.2737,-115.1978,14.25,2.7
2020-09-21T01:47:13.060Z,35.6828333,-117.4843333,6.38,1.28
2020-09-21T01:42:34.000Z,44.2788333,-115.1781667,10.37,2.02
2020-09-21T01:39:33.265Z,-5.6561,152.3741,10,4.5
2020-09-21T01:33:51.410Z,35.626,-117.4426667,7.25,-0.28
2020-09-21T01:32:20.900Z,18.1388,-67.2616,17,2.28
2020-09-21T01:28:44.120Z,37.9251667,-122.2956667,7.57,1.32
2020-09-21T01:17:17.440Z,17.9221,-66.5918,5,2.72
2020-09-21T01:16:22.650Z,33.1655,-115.9303333,6.23,0.95
2020-09-21T01:15:28.990Z,33.4966667,-116.7886667,6.78,0.65
2020-09-21T01:09:44.404Z,62.1087,-150.7335,64.3,1.8
2020-09-21T01:08:50.580Z,37.6525,-119.3823333,5.68,1.23
2020-09-21T00:59:40.509Z,59.3235,-151.9104,63.3,1.3
2020-09-21T00:56:05.770Z,33.5656667,-118.2711667,5.8,2.37
2020-09-21T00:54:56.520Z,19.37883377,-155.4323273,5.349999905,1.85000002
2020-09-21T00:53:40.910Z,33.2516667,-116.4093333,4.81,1.38
2020-09-21T00:53:29.237Z,63.5488,-147.372,5.9,1.6
2020-09-21T00:49:13.200Z,38.1828,-117.8577,10.1,1
2020-09-21T00:46:32.770Z,38.8381653,-122.8256683,1.9,1.07
2020-09-21T00:45:02.300Z,34.4446667,-119.3303333,7.61,1.26
2020-09-21T00:43:45.146Z,62.5324,-148.9649,52.7,0.9
2020-09-21T00:43:40.020Z,38.8325005,-122.8085022,1.47,0.83
2020-09-21T00:42:30.530Z,33.5895,-116.6225,12.61,0.19
2020-09-21T00:31:37.010Z,38.814167,-122.8238297,0.04,0.56
2020-09-21T00:26:47.440Z,38.1683,-117.812,12.1,1.3
2020-09-21T00:25:07.260Z,38.1645,-117.9552,14.8,1.3
2020-09-21T00:19:03.500Z,47.59833333,-122.5703333,21.21,1.17
2020-09-21T00:13:23.559Z,36.415,-96.877,6.86,1.03
2020-09-21T00:12:14.550Z,38.1795,-117.8328,11,1.4
2020-09-21T00:11:13.980Z,35.794,-96.65783333,5.83,0.96
2020-09-21T00:10:13.880Z,38.1467,-117.9058,5.8,1.6
2020-09-21T00:08:38.198Z,65.632,-145.2288,11.3,0.9
2020-09-20T23:54:51.082Z,22.7988,121.6496,10,4.6
2020-09-20T23:33:40.900Z,19.19566727,-155.3950043,31.59000015,2.26
2020-09-20T23:33:18.291Z,63.0944,-150.9104,119.1,1.2
2020-09-20T23:29:36.380Z,44.315,-115.1635,4.31,1.78
2020-09-20T23:23:20.660Z,38.833,-122.8071667,1.7,1.37
2020-09-20T23:21:50.040Z,35.0346667,-117.6716667,-0.82,1.77
2020-09-20T23:18:09.080Z,19.17933273,-155.5025024,36.65000153,2.37
2020-09-20T23:15:56.240Z,39.3666667,-123.2543333,5.21,1.1
2020-09-20T23:13:19.820Z,39.3641667,-123.2548333,5.61,1.16
2020-09-20T23:09:04.995Z,-4.4712,153.2601,44.39,4.4
2020-09-20T23:04:59.316Z,64.9858,-147.3619,0,1.3
2020-09-20T23:03:36.930Z,37.5226667,-118.833,4.72,0.96
2020-09-20T22:58:54.124Z,9.4883,127.3912,10,4.1
2020-09-20T22:57:22.143Z,61.2137,-146.2951,12.5,1.4
2020-09-20T22:48:02.572Z,61.8677,-149.2555,10.3,0.9
2020-09-20T22:47:21.720Z,33.0421667,-116.3021667,9.98,0.72
2020-09-20T22:45:46.468Z,49.721,155.618,66.46,4.2
2020-09-20T22:45:18.030Z,38.8336678,-122.8065033,2.31,0.56
2020-09-20T22:40:43.620Z,35.8241667,-117.656,7.36,0.91
2020-09-20T22:35:03.080Z,38.1783,-117.9122,7.9,0.5
2020-09-20T22:34:20.480Z,-17.3487,-179.2766,583.07,4.1
2020-09-20T22:26:01.100Z,36.6658333,-121.2906667,3.91,2.43
2020-09-20T22:24:28.114Z,58.2793,-152.0273,66.8,2.2
2020-09-20T22:22:05.850Z,35.7526667,-117.5693333,8.85,0.74
2020-09-20T22:21:49.003Z,9.4072,126.9428,10,5.3
2020-09-20T22:21:31.900Z,35.7168333,-117.5533333,2.98,1.34
2020-09-20T22:18:34.330Z,38.8346672,-122.8168335,1.58,0.56
2020-09-20T22:13:15.044Z,9.2614,126.6799,9,5.8
2020-09-20T22:13:09.435Z,23.9188,122.7725,38.09,4.1
2020-09-20T22:12:47.290Z,36.6145,-121.125,13.58,2.11
2020-09-20T22:12:29.750Z,35.7153333,-117.5523333,2.15,2.48
2020-09-20T22:11:46.190Z,19.17433357,-155.4953308,35.11000061,2.13
2020-09-20T22:11:33.840Z,33.1826667,-115.6021667,3.24,1.08
2020-09-20T22:07:01.570Z,35.58916667,-97.39283333,6.81,2.78
2020-09-20T22:02:09.820Z,58.1735,-155.2828333,-2,-0.41
2020-09-20T22:00:30.950Z,35.9065,-117.688,4.27,0.42
2020-09-20T21:58:14.558Z,60.018,-139.5205,0,1.5
2020-09-20T21:52:16.930Z,35.91,-117.658,3.46,0.2
2020-09-20T21:51:47.850Z,61.2194,-146.3412,15,0.8
2020-09-20T21:41:40.296Z,61.1069,-148.4814,0,1.3
2020-09-20T21:41:00.780Z,39.7335,-120.7104,0,0.4
2020-09-20T21:38:42.000Z,49.47033333,-120.9463333,9.61,1.57
2020-09-20T21:35:29.320Z,19.4755,-155.5823333,-0.99,0.87
2020-09-20T21:29:04.465Z,62.3593,-151.734,89.1,1.2
2020-09-20T21:23:07.230Z,47.3905,-122.6961667,25.84,1.48
2020-09-20T21:09:07.989Z,61.2391,-140.7243,5.4,1.6
2020-09-20T21:08:37.200Z,38.1542,-117.8973,11.1,1.3
2020-09-20T21:07:35.470Z,35.9761667,-117.6858333,2.42,0.54
2020-09-20T21:07:08.282Z,61.1497,-152.2521,4.1,0.7
2020-09-20T21:01:52.930Z,38.205,-117.7247,9.5,1.3
2020-09-20T20:50:53.783Z,55.4076,-158.4773,25.1,2.5
2020-09-20T20:50:52.387Z,40.1552,-120.971,0,1.1
2020-09-20T20:48:19.726Z,65.1859,-165.164,7,2.3
2020-09-20T20:47:15.910Z,35.9091667,-117.6931667,6.23,0.89
2020-09-20T20:43:29.280Z,32.6331667,-115.7578333,10.18,1.52
2020-09-20T20:41:22.764Z,38.3013,74.542,145.57,4.5
2020-09-20T20:38:57.260Z,19.21349907,-155.4148407,32.33000183,1.74000001
2020-09-20T20:38:19.600Z,33.8665,-116.8235,16.25,0.9
2020-09-20T20:36:11.760Z,38.2017,-117.957,6.6,0.7
2020-09-20T20:33:01.540Z,44.2418333,-114.9221667,7.52,1.84
2020-09-20T20:32:53.117Z,63.2107,-150.5034,122.7,1.7
2020-09-20T20:25:29.120Z,37.67,-118.8503333,2.19,-0.02
2020-09-20T20:22:55.550Z,19.20783333,-155.4013333,32.05,2.46
2020-09-20T20:15:22.348Z,60.7606,-139.9356,7.4,1.3
2020-09-20T20:14:05.330Z,35.862,-117.6868333,8.88,0.23
2020-09-20T20:11:56.775Z,-28.4664,-71.3902,38.42,4.4
2020-09-20T20:10:49.870Z,36.1803333,-81.2736667,5.17,2.05
2020-09-20T20:09:51.670Z,17.9276,-66.9246,13,2.7
2020-09-20T20:08:05.260Z,38.1737,-117.7778,0.3,1.2
2020-09-20T20:04:08.939Z,34.7455,-97.56633333,7,1.59
2020-09-20T19:56:50.449Z,0.7325,-26.8417,10,4.5
2020-09-20T19:56:37.780Z,35.9128333,-117.6435,7.68,-0.34
2020-09-20T19:46:55.660Z,38.1628,-117.9888,2,0.7
2020-09-20T19:43:51.390Z,54.1445,-165.9291667,3.36,-0.06
2020-09-20T19:43:05.670Z,38.1398,-117.992,6.1,1.9
2020-09-20T19:41:45.326Z,61.8764,-149.2748,7.8,2.1
2020-09-20T19:38:13.620Z,58.11133333,-155.2265,4.03,-0.4
2020-09-20T19:37:09.060Z,38.1422,-118.0053,0,0.7
2020-09-20T19:36:04.850Z,37.5986667,-77.9975,0.01,2
2020-09-20T19:28:01.930Z,38.8071671,-122.819664,3.11,0.61
2020-09-20T19:22:18.879Z,61.7117,-150.8886,64.5,1.9
2020-09-20T19:19:11.960Z,17.9018,-66.873,15,2.8
2020-09-20T19:18:30.430Z,38.821167,-122.8280029,-0.08,1.17
2020-09-20T19:17:31.740Z,35.8618333,-117.6823333,7.86,0.71
2020-09-20T19:14:56.390Z,37.4955,-118.8431667,5.03,0.68
2020-09-20T19:09:21.130Z,33.6555,-116.7123333,13.55,0.53
2020-09-20T19:08:07.622Z,38.0192,34.0381,10,5.2
2020-09-20T19:05:55.715Z,62.1494,-149.5427,53.5,1.1
2020-09-20T18:53:36.870Z,44.2898333,-115.0055,5.83,1.18
2020-09-20T18:46:34.950Z,38.207,-117.9353,1,0.8
2020-09-20T18:46:09.269Z,60.1381,-152.8297,101.2,1.4
2020-09-20T18:45:35.252Z,63.5779,-147.5972,3.6,1.2
2020-09-20T18:39:48.530Z,33.3138333,-116.3896667,9.34,0.8
2020-09-20T18:39:09.460Z,38.808,-122.8223333,2.36,0.14
2020-09-20T18:35:13.490Z,19.40933418,-155.2681732,2.690000057,1.9
2020-09-20T18:31:37.712Z,69.5598,-145.1274,7.7,2
2020-09-20T18:28:38.024Z,64.8642,-147.1091,18.6,0.3
2020-09-20T18:27:42.320Z,38.1877,-117.9002,5.7,1.6
2020-09-20T18:25:41.291Z,64.9999,-147.4876,4.6,0.6
2020-09-20T18:25:02.556Z,64.8472,-147.1069,18.7,0.5
2020-09-20T18:24:45.389Z,38.1356,-117.9807,10.5,2
2020-09-20T18:23:23.871Z,38.1833,-117.9035,4.7,2.5
2020-09-20T18:18:27.530Z,33.9238333,-116.3481667,8.52,1.16
2020-09-20T18:07:54.414Z,64.8421,-147.0852,19.1,0.5
2020-09-20T17:59:41.850Z,38.8296667,-122.9393333,7.05,0.64
2020-09-20T17:52:23.265Z,58.9533,-152.3349,76,1.3
2020-09-20T17:51:33.500Z,67.3527,-156.2291,19.2,1.2
2020-09-20T17:47:20.021Z,18.6721,121.0898,10,4.7
2020-09-20T17:40:15.380Z,38.8613319,-122.7973328,1.55,0.58
2020-09-20T17:38:17.930Z,61.19366667,-152.303,3.2,0
2020-09-20T17:35:39.480Z,38.4305,-122.4923333,5.68,0.68
2020-09-20T17:31:02.325Z,31.488,-115.6766,10,3.6
2020-09-20T17:21:59.197Z,65.0009,-147.4728,5,0.5
2020-09-20T17:19:17.430Z,33.7961667,-116.4356667,9.85,0.96
2020-09-20T17:18:27.696Z,-24.371,-67.2559,172.2,4.3
2020-09-20T17:12:46.276Z,60.5431,-150.6472,41.8,1.1
2020-09-20T17:07:35.580Z,34.1271667,-117.484,5.29,1.01
2020-09-20T17:04:47.719Z,36.35716667,-97.3645,7,1.86
2020-09-20T16:55:04.012Z,-6.6024,153.841,10,5
2020-09-20T16:54:30.010Z,68.5667,-147.8125,14.8,1.5
2020-09-20T16:50:33.781Z,57.8691,-153.7701,54.5,1.5
2020-09-20T16:49:11.770Z,17.9355,-66.8853,10,2.74
2020-09-20T16:48:39.990Z,61.19083333,-152.3,3.62,0.09
2020-09-20T16:47:01.910Z,61.20783333,-152.3116667,1.6,0.92
2020-09-20T16:46:15.920Z,61.1708,-152.2365,0.7,1.9
2020-09-20T16:45:18.580Z,19.37949944,-155.2341614,1.870000005,1.83
2020-09-20T16:43:18.872Z,62.3915,-148.3392,29.2,3
2020-09-20T16:23:14.969Z,58.5929,-154.3267,14.3,0.7
2020-09-20T16:22:46.560Z,37.291,-122.27,9,1.06
2020-09-20T16:20:11.500Z,35.8553333,-117.6878333,8.43,1.15
2020-09-20T16:11:53.533Z,66.3497,-157.2555,9.7,1.1
2020-09-20T15:57:20.270Z,2.0118,124.3338,271.23,4
2020-09-20T15:55:07.510Z,19.35933304,-155.3248291,24.46999931,1.75999999
2020-09-20T15:50:17.310Z,41.3501667,-111.6553333,1.38,1.03
2020-09-20T15:40:05.086Z,60.1912,-140.988,10.7,1.1
2020-09-20T15:34:33.940Z,33.6935,-116.7371667,16.3,0.23
2020-09-20T15:32:53.083Z,63.1073,-149.2982,84.3,1.2
2020-09-20T15:31:16.460Z,38.8208351,-122.8270035,0.56,0.56
2020-09-20T15:30:31.220Z,33.8538333,-117.6488333,7.01,1.05
2020-09-20T15:28:29.220Z,32.791,-115.5543333,10.48,1.51
2020-09-20T15:21:12.160Z,-20.5589,-175.8696,110.9,4.5
2020-09-20T15:20:31.080Z,41.769,-111.7155,15.78,1.79
2020-09-20T15:18:14.784Z,60.2952,-141.0171,15.4,1.6
2020-09-20T15:12:52.490Z,-7.2003,130.0569,116.6,4.1
2020-09-20T15:04:01.298Z,55.4643,-158.4262,25.2,2.1
2020-09-20T14:52:40.586Z,39.0997,-119.7302,9.3,0
2020-09-20T14:47:32.370Z,38.2055,-117.882,4.3,1.1
2020-09-20T14:46:19.770Z,19.38199997,-155.220993,1.779999971,1.82
2020-09-20T14:33:30.550Z,35.6685,-117.4726667,8.35,0.35
2020-09-20T14:18:44.880Z,35.675,-117.5238333,9.47,0.83
2020-09-20T14:11:42.471Z,59.7542,-150.7157,38.2,1.3
2020-09-20T14:10:32.944Z,68.5699,-147.8314,13.3,2.4
2020-09-20T14:05:25.300Z,36.132,-97.58916667,6.38,2.12
2020-09-20T14:01:42.430Z,38.1493,-117.8448,23.7,0.9
2020-09-20T13:59:26.930Z,32.7878333,-115.5495,10.23,1.39
2020-09-20T13:59:13.550Z,18.9648,-68.0401,36,3.26
2020-09-20T13:57:49.949Z,60.8895,-151.0156,14.5,1.2
2020-09-20T13:57:06.040Z,32.7818333,-115.5441667,10.77,1.23
2020-09-20T13:56:58.974Z,39.846,-120.8367,5.2,0.4
2020-09-20T13:56:52.200Z,38.2177,-117.8242,12,0.7
2020-09-20T13:47:27.130Z,44.6821667,-111.874,10.83,1.06
2020-09-20T13:46:00.709Z,63.0761,-149.9132,12.7,0.7
2020-09-20T13:39:10.400Z,38.0827,-118.3113,0.2,0.7
2020-09-20T13:36:51.560Z,34.4386667,-119.314,7.89,1.58
2020-09-20T13:33:56.520Z,19.36016667,-155.3213333,26.04,1.62
2020-09-20T13:30:03.420Z,19.1693325,-155.4649963,31.75,1.83000004
2020-09-20T13:28:42.520Z,32.9376667,-117.6115,15.29,1.76
2020-09-20T13:28:27.879Z,6.6811,125.5349,181.23,5
2020-09-20T13:23:51.230Z,38.1868,-118.1048,9.6,1.1
2020-09-20T13:20:39.589Z,61.8725,-149.2929,10.1,0.9
2020-09-20T13:19:31.905Z,64.7465,-145.9805,8.4,0.8
2020-09-20T13:15:47.800Z,33.2208333,-116.0696667,4.45,1.09
2020-09-20T13:13:48.600Z,35.6933333,-117.4695,5.1,0.5
2020-09-20T13:11:45.679Z,1.9803,-94.3703,10,4.2
2020-09-20T13:11:01.146Z,56.3106,-130.859,4.4,1.6
2020-09-20T13:05:21.804Z,60.8672,-151.4511,63.2,1.1
2020-09-20T12:57:40.914Z,63.1966,-139.8046,24.3,0.9
2020-09-20T12:51:29.870Z,44.3203333,-116.1206667,16.3,1.78
2020-09-20T12:47:48.440Z,33.6858333,-116.774,15.35,0.59
2020-09-20T12:30:33.260Z,19.14749908,-155.4523315,33.40999985,1.75999999
2020-09-20T12:29:09.396Z,63.1137,-151.4653,7.5,2.4
2020-09-20T12:20:19.120Z,38.2721667,-112.6338333,5.2,0.92
2020-09-20T12:07:50.505Z,62.0882,-148.8057,39,2.2
2020-09-20T12:03:06.300Z,37.6401667,-118.9271667,5.37,0.01
2020-09-20T11:50:44.410Z,32.9413333,-116.2803333,8.32,1.11
2020-09-20T11:45:06.151Z,39.5299,-116.6104,0,1.5
2020-09-20T11:44:18.090Z,44.7655,-111.3281667,12.31,0.41
2020-09-20T11:39:28.770Z,33.5095,-116.5238333,10.62,0.32
2020-09-20T11:36:04.107Z,39.4008,-120.1884,11.2,1
2020-09-20T11:33:33.213Z,44.1131,-115.2385,10,2.4
2020-09-20T11:29:46.990Z,36.27016667,-97.19,7.12,1.03
2020-09-20T11:25:34.170Z,35.7795,-117.5815,10.97,0.36
2020-09-20T11:23:57.581Z,56.7913,-131.3246,9.3,2
2020-09-20T11:18:24.930Z,33.7193333,-116.7493333,16.85,0.56
2020-09-20T11:14:52.440Z,17.9378,-66.971,9,2.45
2020-09-20T11:11:15.450Z,2.4546,-94.2626,10,4.1
2020-09-20T11:09:57.380Z,38.8470001,-122.8306656,1.33,0.57
2020-09-20T11:04:08.950Z,32.7836667,-115.5541667,8.45,1.34
2020-09-20T10:59:03.328Z,44.198,15.9849,10,4
2020-09-20T10:54:54.000Z,36.12883333,-97.59216667,7.17,3.4
2020-09-20T10:54:42.809Z,61.4946,-149.9174,38.4,1.4
2020-09-20T10:51:16.354Z,38.595,-118.4981,5.3,-0.5
2020-09-20T10:48:34.862Z,34.974,140.2494,73.56,4.8
2020-09-20T10:42:49.590Z,33.597,-116.8295,12.76,0.68
2020-09-20T10:41:57.260Z,39.6378333,-112.0915,6.73,0.88
2020-09-20T10:36:58.480Z,35.799,-117.629,3.75,1.01
2020-09-20T10:25:59.615Z,59.916,-152.5983,70.7,1.9
2020-09-20T10:24:23.020Z,18.008,-66.8396,14,2.21
2020-09-20T10:22:55.810Z,38.173,-117.8043,11.2,1.4
2020-09-20T10:21:12.920Z,38.8108333,-122.7886667,3.23,0.26
2020-09-20T10:19:24.830Z,35.6033333,-117.4776667,8.13,1.07
2020-09-20T10:15:58.970Z,36.3311667,-89.5661667,11.1,1.73
2020-09-20T10:14:15.224Z,39.6503,-119.7894,5.7,-0.5
2020-09-20T10:06:31.260Z,38.7981682,-122.8030014,0.63,0.93
2020-09-20T10:06:17.735Z,62.6211,-151.3998,80.8,1.1
2020-09-20T10:06:11.340Z,32.796,-115.5525,7.34,1.49
2020-09-20T10:06:05.900Z,32.7848333,-115.5501667,9.68,1.59
2020-09-20T10:04:26.660Z,58.16166667,-155.3905,0.02,-0.76
2020-09-20T10:00:30.429Z,38.6732,-119.8188,0,0.5
2020-09-20T09:59:58.230Z,44.4355,-115.185,10,2.5
2020-09-20T09:56:36.900Z,36.084,-117.8443333,1.88,0.71
2020-09-20T09:54:38.490Z,39.6151667,-112.0776667,11.97,1.27
2020-09-20T09:50:24.187Z,2.5266,-95.2649,10,4.6
2020-09-20T09:44:28.690Z,38.18,-117.8462,7.1,0.9
2020-09-20T09:43:24.260Z,33.913,-117.8906667,7.44,0.92
2020-09-20T09:42:34.153Z,38.156,-117.9652,11.6,2.1
2020-09-20T09:42:16.757Z,2.586,-95.2352,10,5.5
2020-09-20T09:39:34.909Z,61.7297,-149.5557,6.8,1.1
2020-09-20T09:39:15.540Z,-20.8648,-178.4925,589.16,4.2
2020-09-20T09:39:02.570Z,44.6766667,-110.4583333,2.01,0.36
2020-09-20T09:38:20.681Z,-37.6476,78.0811,10,4.6
2020-09-20T09:35:58.500Z,36.35816667,-97.36316667,7,1.49
2020-09-20T09:24:53.220Z,36.3263333,-120.702,11.77,1.85
2020-09-20T09:21:52.070Z,-8.7965,120.4825,140.27,4.3
2020-09-20T09:21:46.899Z,63.0441,-150.9952,120.5,1.3
2020-09-20T09:20:27.091Z,-13.6181,-111.849,10,4.5
2020-09-20T09:13:02.060Z,61.5325,-149.8211,40,1.3
2020-09-20T09:12:17.700Z,44.3391667,-115.455,4.37,1.84
2020-09-20T08:58:08.400Z,47.756,-122.6718333,20.71,1.13
2020-09-20T08:55:27.160Z,60.03666667,-153.0548333,1.3,-0.16
2020-09-20T08:54:51.140Z,38.137,-117.9647,14.1,1.4
2020-09-20T08:52:02.450Z,38.8433333,-122.81,1.95,0.16
